user_id,age,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,sex_M,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer
819,0.22,0.5714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.17857142857142858,0.0,0.8571428571428571,0.0,0.17857142857142858,0.39285714285714285,0.17857142857142858,0.5357142857142857,0.4642857142857143,0.4642857142857143,1.0,0.21428571428571427,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
820,0.37,0.4573643410852713,0.4496124031007752,0.17054263565891473,0.34108527131782945,0.5193798449612403,0.08527131782945736,0.03875968992248062,1.0,0.023255813953488372,0.03875968992248062,0.03875968992248062,0.20930232558139536,0.06976744186046512,0.46511627906976744,0.07751937984496124,0.2713178294573643,0.24031007751937986,0.06976744186046512,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
821,0.29,0.3191489361702128,0.19148936170212766,0.8297872340425532,0.48936170212765956,1.0,0.0851063829787234,0.0,0.06382978723404255,0.0,0.0,0.0425531914893617,0.44680851063829785,0.1702127659574468,0.14893617021276595,0.3829787234042553,0.46808510638297873,0.06382978723404255,0.0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
822,0.27,0.5966101694915255,0.29491525423728815,0.17627118644067796,0.2305084745762712,0.911864406779661,0.23389830508474577,0.01694915254237288,1.0,0.030508474576271188,0.061016949152542375,0.07796610169491526,0.1423728813559322,0.11864406779661017,0.5220338983050847,0.3728813559322034,0.5186440677966102,0.2983050847457627,0.01694915254237288,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
823,0.31,0.25,0.15,0.1,0.5,0.7,0.15,0.0,1.0,0.0,0.0,0.15,0.3,0.2,0.45,0.0,0.95,0.3,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
824,0.44,1.0,0.45365853658536587,0.0,0.08292682926829269,0.6146341463414634,0.23902439024390243,0.0,0.8195121951219512,0.07804878048780488,0.01951219512195122,0.08292682926829269,0.004878048780487805,0.1073170731707317,0.37073170731707317,0.4,0.9902439024390244,0.22439024390243903,0.01951219512195122,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
825,0.28,1.0,0.4342105263157895,0.23026315789473684,0.22039473684210525,0.20723684210526316,0.21052631578947367,0.0,0.27960526315789475,0.009868421052631578,0.01644736842105263,0.08552631578947369,0.13486842105263158,0.009868421052631578,0.23026315789473684,0.40789473684210525,0.3519736842105263,0.1611842105263158,0.06578947368421052,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
826,0.23,0.5434782608695652,0.10869565217391304,0.0,0.0,0.5217391304347826,0.2608695652173913,0.0,1.0,0.0,0.08695652173913043,0.15217391304347827,0.06521739130434782,0.1956521739130435,0.3695652173913043,0.1956521739130435,0.7391304347826086,0.2608695652173913,0.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
827,0.28,0.13617021276595745,0.059574468085106386,0.0,0.0,0.2851063829787234,0.10638297872340426,0.0,1.0,0.01276595744680851,0.01702127659574468,0.02553191489361702,0.02127659574468085,0.07659574468085106,0.3829787234042553,0.06808510638297872,0.2127659574468085,0.06808510638297872,0.01276595744680851,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
828,0.48,0.19444444444444445,0.08333333333333333,0.08333333333333333,0.06944444444444445,0.5069444444444444,0.05555555555555555,0.0,1.0,0.0,0.0,0.0,0.08333333333333333,0.05555555555555555,0.5555555555555556,0.09722222222222222,0.1597222222222222,0.1388888888888889,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
829,0.46,1.0,0.5892857142857143,0.19047619047619047,0.2261904761904762,0.6726190476190477,0.14285714285714285,0.0,0.6785714285714286,0.005952380952380952,0.05952380952380952,0.047619047619047616,0.19047619047619047,0.02976190476190476,0.6011904761904762,0.38095238095238093,0.4226190476190476,0.35714285714285715,0.1488095238095238,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
830,0.21,0.696,0.312,0.032,0.064,0.392,0.216,0.0,1.0,0.0,0.0,0.04,0.0,0.176,0.44,0.376,0.76,0.264,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
831,0.24,1.0,0.17142857142857143,0.0,0.05714285714285714,0.37142857142857144,0.17142857142857143,0.0,0.6857142857142857,0.0,0.0,0.3142857142857143,0.0,0.42857142857142855,0.6285714285714286,0.42857142857142855,0.9142857142857143,0.5714285714285714,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
832,0.34,0.6137071651090342,0.2367601246105919,0.037383177570093455,0.024922118380062305,0.557632398753894,0.367601246105919,0.037383177570093455,1.0,0.018691588785046728,0.11526479750778816,0.2897196261682243,0.037383177570093455,0.09657320872274143,0.2118380062305296,0.411214953271028,0.6666666666666666,0.22741433021806853,0.07476635514018691,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
833,0.26,0.46923076923076923,0.2,0.0,0.03076923076923077,0.3076923076923077,0.2153846153846154,0.0,1.0,0.0,0.0,0.1,0.0,0.11538461538461539,0.43846153846153846,0.2,0.36153846153846153,0.23846153846153847,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
834,0.44,0.2585551330798479,0.13688212927756654,0.022813688212927757,0.09125475285171103,0.23193916349809887,0.09505703422053231,0.0,1.0,0.015209125475285171,0.06844106463878327,0.09885931558935361,0.155893536121673,0.09125475285171103,0.2813688212927757,0.155893536121673,0.24334600760456274,0.1444866920152091,0.019011406844106463,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
835,0.44,0.16494845360824742,0.09278350515463918,0.0,0.020618556701030927,0.4639175257731959,0.27835051546391754,0.041237113402061855,1.0,0.0,0.24742268041237114,0.061855670103092786,0.030927835051546393,0.3711340206185567,0.25773195876288657,0.14432989690721648,0.41237113402061853,0.20618556701030927,0.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
836,0.36,0.19736842105263158,0.18421052631578946,0.039473684210526314,0.14473684210526316,0.6052631578947368,0.039473684210526314,0.0,1.0,0.039473684210526314,0.0,0.0,0.10526315789473684,0.05263157894736842,0.7763157894736842,0.15789473684210525,0.06578947368421052,0.09210526315789473,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
837,0.23,0.7847222222222222,0.5277777777777778,0.2222222222222222,0.2013888888888889,0.9444444444444444,0.25,0.0,1.0,0.027777777777777776,0.027777777777777776,0.0,0.2152777777777778,0.14583333333333334,0.75,0.5416666666666666,0.4097222222222222,0.3055555555555556,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
838,0.38,0.6136363636363636,0.20454545454545456,0.045454545454545456,0.045454545454545456,0.4772727272727273,0.2159090909090909,0.045454545454545456,1.0,0.0,0.0,0.03409090909090909,0.011363636363636364,0.06818181818181818,0.5227272727272727,0.375,0.5,0.26136363636363635,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
839,0.39,0.3371104815864023,0.26628895184135976,0.08781869688385269,0.1529745042492918,0.6260623229461756,0.14447592067988668,0.056657223796033995,1.0,0.014164305949008499,0.12464589235127478,0.11048158640226628,0.15864022662889518,0.18980169971671387,0.43626062322946174,0.24362606232294617,0.40226628895184136,0.28895184135977336,0.04815864022662889,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
840,0.45,0.5230769230769231,0.15384615384615385,0.0,0.046153846153846156,0.16923076923076924,0.2153846153846154,0.07692307692307693,0.8307692307692308,0.046153846153846156,0.07692307692307693,0.13846153846153847,0.0,0.27692307692307694,0.38461538461538464,0.23076923076923078,1.0,0.2,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
841,0.4,0.4583333333333333,0.041666666666666664,0.0,0.0,0.3541666666666667,0.22916666666666666,0.0,1.0,0.0,0.10416666666666667,0.0625,0.0625,0.4166666666666667,0.5625,0.16666666666666666,0.9375,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
842,0.35,1.0,0.7247191011235955,0.20786516853932585,0.3202247191011236,0.5112359550561798,0.11235955056179775,0.016853932584269662,0.9438202247191011,0.033707865168539325,0.056179775280898875,0.5898876404494382,0.2752808988764045,0.07865168539325842,0.30337078651685395,0.9325842696629213,0.6573033707865169,0.4044943820224719,0.06179775280898876,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
843,0.22,1.0,0.7207207207207207,0.25225225225225223,0.3153153153153153,0.7027027027027027,0.22522522522522523,0.0,0.8018018018018018,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.1981981981981982,0.02702702702702703,0.8108108108108109,0.5765765765765766,0.44144144144144143,0.46846846846846846,0.02702702702702703,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
844,0.64,0.09375,0.03125,0.0,0.0625,0.25,0.09375,0.03125,1.0,0.0625,0.046875,0.0,0.0,0.046875,0.53125,0.0,0.1875,0.15625,0.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
845,0.27,0.551433389544688,0.35581787521079256,0.06239460370994941,0.1821247892074199,0.7892074198988196,0.1905564924114671,0.008431703204047217,1.0,0.03709949409780776,0.08768971332209106,0.16694772344013492,0.14502529510961215,0.1163575042158516,0.5042158516020236,0.2580101180438449,0.40134907251264756,0.24620573355817876,0.09949409780775717,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
846,0.29,0.6405228758169934,0.43790849673202614,0.1830065359477124,0.3333333333333333,1.0,0.0915032679738562,0.0196078431372549,0.8562091503267973,0.032679738562091505,0.013071895424836602,0.22875816993464052,0.24836601307189543,0.1111111111111111,0.5816993464052288,0.6470588235294118,0.5163398692810458,0.24836601307189543,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
847,0.46,0.49795918367346936,0.5020408163265306,0.08571428571428572,0.23673469387755103,0.9142857142857143,0.08163265306122448,0.04897959183673469,1.0,0.07346938775510205,0.10204081632653061,0.06938775510204082,0.24489795918367346,0.22040816326530613,0.636734693877551,0.3469387755102041,0.32653061224489793,0.3877551020408163,0.044897959183673466,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
848,0.15,0.8979591836734694,0.30612244897959184,0.20408163265306123,0.20408163265306123,0.0,0.0,0.0,1.0,0.0,0.0,0.3877551020408163,0.20408163265306123,0.0,0.5918367346938775,0.40816326530612246,0.5714285714285714,0.30612244897959184,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
849,0.34,0.967032967032967,0.7032967032967034,0.16483516483516483,0.37362637362637363,1.0,0.01098901098901099,0.0,0.6813186813186813,0.0,0.0,0.054945054945054944,0.32967032967032966,0.04395604395604396,0.7032967032967034,0.42857142857142855,0.5384615384615384,0.38461538461538464,0.0989010989010989,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
850,0.18,0.9138576779026217,0.3595505617977528,0.08614232209737828,0.16104868913857678,0.6254681647940075,0.40823970037453183,0.0149812734082397,1.0,0.04119850187265917,0.0449438202247191,0.1198501872659176,0.07865168539325842,0.1348314606741573,0.36329588014981273,0.31835205992509363,0.8876404494382022,0.26217228464419473,0.026217228464419477,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
851,0.46,1.0,0.5604395604395604,0.23076923076923078,0.2857142857142857,0.5824175824175825,0.08791208791208792,0.0,0.3076923076923077,0.0989010989010989,0.0,0.08791208791208792,0.054945054945054944,0.06593406593406594,0.17582417582417584,0.5054945054945055,0.6703296703296703,0.24175824175824176,0.03296703296703297,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
852,0.49,0.5409836065573771,0.19672131147540983,0.0,0.16393442622950818,0.2459016393442623,0.36065573770491804,0.0,0.7868852459016393,0.0,0.13114754098360656,0.14754098360655737,0.0,0.4098360655737705,0.21311475409836064,0.22950819672131148,1.0,0.2786885245901639,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
853,0.29,0.3418803418803419,0.21367521367521367,0.008547008547008548,0.06267806267806268,0.48717948717948717,0.19658119658119658,0.02849002849002849,1.0,0.019943019943019943,0.045584045584045586,0.07122507122507123,0.039886039886039885,0.17663817663817663,0.3817663817663818,0.24786324786324787,0.4472934472934473,0.15954415954415954,0.03133903133903134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
854,0.53,0.125,0.046875,0.0,0.0,0.1875,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0625,0.359375,0.140625,0.125,0.0,0.0625,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
